blockNumber,timestamp,msg.sender,pool,token0,token1,transactionHash,token0_symbol,token0_name,token1_symbol,token1_name
14363370,1646971735,0xf14eD8Bf0Bf52Cb24e24FE5C0DCC833ce044Bd1b,0x5030a5876402109B4f1dAeC6a9c0A42f912FF5Ae,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xCd4562425F5392f642DD56D1C967D9c35b5a83a8,0xed6f01e747dea01f9dfdd0c26e31d90f86dc4afd9d6d588e98c9767a3dc52034,WETH,Wrapped Ether,MTS,Metastem
14363807,1646977881,0x480a891b2c60F73769c0A8a6b689DD63A5964172,0xc064472729952ffb570217F01A701766E8bee0c0,0x0B5Afdc93A86062A49063EA96AE944D7F966B6AE,0x1F98431c8aD98523631AE4a59f267346ea31F984,0x6576a773452b929dea6073c94d076808211c13a2cff7f915e5e081ee170c8782,TREATS,Shibies Treats,,
14364192,1646983058,0xe344fE2C350b15FCdfF2Ba58FA31Bee6D060Acb7,0x412421386E69AaBa7C8A2CF157aDEA5D56Af2855,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xCB53F9540B28BD1c9361d5BD58EE2Bb5Ac9ca867,0x9b46c9a6d039ab83f5af1c18af456d38e43487412dcb9d15142b9c437b669fda,WETH,Wrapped Ether,CBC,CAR BUDDY COIN
14364225,1646983583,0x7D4E3F91837D746efBFe1F5861eEe63166b01cD8,0x1B8f2e6773d05d90f26A6c2Ff69aD43826852672,0x2f87a2A1d2dd4a0239a1f816B113360EA35469fa,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x9c2ec46072238c74ebf39e23116f9b227c2a89588f12acc0b4921455f2933036,TRAD,TRAILAND,WETH,Wrapped Ether
14364349,1646985383,0xe43192C078E391D6243e7e45828C0669162bB9e7,0x5dbFD627B00bdf44dFd15c192548Ec2dB6756d16,0x49D72e3973900A195A155a46441F0C08179FdB64,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xe835ca1aa7c24f9e0da12330908ee1dcb611bb9e142070d2b46cdf1221dd3f0a,CRETH2,Cream ETH Token,WETH,Wrapped Ether
14365021,1646995145,0xfdA462548Ce04282f4B6D6619823a7C64Fdc0185,0xc0a3f17128f461E5c2dcA9E09AE7672FB8A9c9ED,0xc00e94Cb662C3520282E6f5717214004A7f26888,0xd2a211Acea98c799A67aC47c274ebDF7deE24396,0x81e7beb1cd1b107cfa02c1eafd9502837ee54cc3bad39190ccc5ad8cc6eab12b,COMP,Compound,SV,SV
14366040,1647008576,0x8dbB1a2270b2397a68EFe51440344D2c6b267AdF,0x220dB71345BcD73599D7b163c0cDc14392fE0C5a,0x2ec5887EaC14F6a24C0103231b5d9933bF42f396,0xdAC17F958D2ee523a2206206994597C13D831ec7,0xf23d03d3ba950b0cafc849a83d745e01fe763b0b5893cd4a82ed90adc3fecc99,JELP,Jelp,USDT,Tether USD
14366136,1647009800,0x7B503004695502299EfB5CfD62C34cC093e0255f,0x43AF620239f6A7e0D02eF7149B6b418DFA2C8112,0x6B175474E89094C44Da98b954EedeAC495271d0F,0x956F47F50A910163D8BF957Cf5846D573E7f87CA,0xfc923f07290651c51f47160ee5f4df005e0ec8e01f52f0d6386ad3f036ee7a68,DAI,Dai Stablecoin,FEI,Fei USD
14366314,1647012053,0xDa3a418E03CE2CDe8ad531e4dA9Bb850f436F0F0,0xDf673A8Ac764b1180419DF67989d4d3cC0336421,0x0F9a4eA78BA7C8a2b6284C97BA7895c7d2d0726d,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x1cb7e3a171836e65de2dc700a34202438e56000a1509dfc26a89ea81df4b76da,UTD,United,USDC,USD Coin
14366399,1647013377,0xEb07fE6CDd73A625675e0b6E571784A821eef11d,0x0AEfaB4Bc9d5bFcf7E774bF94Fe42BD316bc8E02,0x1A5888Da84a4802EE4df05B6521F304E194Fb131,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x097e74af3b1b93237f5049045942dd661513fa0984582289fe9a25b1f4c99ed9,COSMOS,Cosmos,WETH,Wrapped Ether
14366790,1647018904,0x3aa5c79665eCBbD366AB2989f0e2345656343196,0x0cBcF4664D8fb83d8Fe4A5defdde3d6ED505C7A9,0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599,0xd2877702675e6cEb975b4A1dFf9fb7BAF4C91ea9,0x5cf155d861a0fbce9c2e32ddec7ccebcdc64a7fa8cd445e851c0a69eecd98abc,WBTC,Wrapped BTC,LUNA,Wrapped LUNA Token
14367408,1647027171,0x46DaD8f630736C7265849422F943efD77CB8714f,0xAb15Ee5a8D6E5aE56B2d420B649fdE2d3EAcf8ff,0xB0eBC05dF959b00b4eECb8354647C71a80954df5,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x3022bfaee7277af414b4a1436cd8c60fb250935741abbbaa72bb6e4fb7d7f8c7,RT1,Rights1,USDT,Tether USD
14367430,1647027455,0x3AEb0B00894D8cf11102585F080dC78623CFD15F,0x53ce1FC64A66DeA8c5e2C0Bd6A2170B0B73C4569,0x41Df7C0fBF97F75aDFB83117B3596FcfdEdba0fD,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x6af87904595835ee120271e85f7bcec901d6c5a39db10c3583574b3e959b12e0,KUNA,Hakuna,WETH,Wrapped Ether
14368530,1647042780,0x5DeA5a382fcdC27444462A344cF86a43EC314DE1,0xef8B7cA0a61e856131E8D74bC429B27F82710ad4,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xFE3311d1AF3C49e9E469972759BEC0a04a39bf07,0xcf25c3fbacdae8c4f983c37c5507886bf54ae7a8c6a19ba8a73927a5797a787d,WETH,Wrapped Ether,RIPH,GorrillaRIPH
14369221,1647051646,0x26360bc7408D9975F2548A4BDEe853Bd66a8068c,0xCC6bb8395bB58c15F9e865E2F52222641705e252,0x8130b7db6C9A21Cb42FD97E2d11355DF386861aE,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x721c81499df1e31e4ae9b52b4fd8b0f1bd712109ca6c41461dc8c98044dec141,MNGRA,Mingura Coin,WETH,Wrapped Ether
14369297,1647052575,0xE31Ab61D2F8434654e022F6575201e6EB00537DC,0x0D9a0875F5C10E43a5E247Bc5C7968B4cb8E804b,0xAACa86B876ca011844b5798ECA7a67591A9743C8,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xd9a8d52e765bdcc65e73dbe1232c7a520c6a483722244bb61228fb91da643ebf,BIOS,BIOS,WETH,Wrapped Ether
14372783,1647099420,0x7a875BEDD574AC8e87077b56ba3F2aCd1c6dD63a,0xC0e8c50f8049803777928dC89537Bcd8Ee071516,0x9FBb2bdbd849Cd20aD4Fc5A3d84c5E617458cB56,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x0e65fd3ad8944983e384377499a4f1f00c4d9d7e92f0b18ed51f5bcea270c08b,TST,SECRETEST,WETH,Wrapped Ether
14372914,1647101241,0xE0B9BA91640553647cCFcf0eEDc756bBF963cF06,0xA37c7b30d17Bb2fbe49558F2C99618E4C8A6d568,0xbbc367eD9B4a1a9266Bc5b357CDFAa1F175762f7,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x83d0804d3f5984be778c582d7feba27ee052d790aed87e4ef1cfbdc626a0a0fe,DSatoshi,DaddySatoshi,WETH,Wrapped Ether
14375847,1647140252,0x2dDdb6a69f071313580073941a4491313303b1AB,0x6800c4E46091f9f3a100D1A97a892ef3db61954C,0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599,0x903bEF1736CDdf2A537176cf3C64579C3867A881,0xe39ab3e62af8f13ec8364c6eb55eb4e049df34696170e127fa044d70fb5bc61d,WBTC,Wrapped BTC,ICHI,ichi.farm
14376036,1647143108,0x6dD91BdaB368282dc4Ea4f4beFc831b78a7C38C0,0xbD1F921786e12a80F2184E4d6A5cAcB25dc673c9,0x41D5D79431A913C4aE7d69a668ecdfE5fF9DFB68,0x865377367054516e17014CcdED1e7d814EDC9ce4,0xb6a434eb239254a8f9b3aa4731af5890a33833295f54faf5c0aef12ea2486249,INV,Inverse DAO,DOLA,Dola USD Stablecoin
14376739,1647153219,0xA097c461A495A6456cc02A5F944649e622A904E7,0xA7844461A9eC9549ba2D157Ed23Db1677644fCB8,0x73f707b9F38f61A89845e32b1345D8B4CeF562C6,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x6ea091ef2be5e7de5c5b8d568f5ac74eb7f8fbb2b2288ac7ac1b02a42f40f371,fcx,FCX,WETH,Wrapped Ether
14377280,1647160457,0x73Be61f036e84d68894618681D7260290F428Bc9,0x7Eb04d18Fe3DD3184569Ee21bFcDaC25DA21bf89,0x98aEE92c94BCF1BAF8DB748Fd7eA915fA1ea1C91,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x18645ecad302a5793521d4d0598c91d9f0226c3c294c985994225cfd41051580,GPP,Antigov,WETH,Wrapped Ether
14377439,1647162712,0xFa48a6a41Be269D57f82310A0C6B90891a15Ae5a,0xb72b3f4F8a3be1264DD7818B1B49EBcc79E71047,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xD0A69fd9DA28840603FBD76A8a0bCCF0aDb979E8,0x0005ec2dd40c0905951d194445f35dd35392ca93985000360b07ab6d7fa9ae1f,WETH,Wrapped Ether,VVV,Credits
14378594,1647178336,0x0Df8381A1830a8c48852B57C13e741c13B46142A,0x51E6561E354E03cba9A92eA0EE3bc6ce7462B569,0x21d486F6B7EB7B556978c5A0C96c79A08Eb841De,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xc0f1a01b978cc4006a3cec94eb3f2fb91ce13bfcfc3d0b508de0712b5a7e3593,GROK,Grok,WETH,Wrapped Ether
14378804,1647181272,0x6d76f2426b5A5956498A1eeF7f6F5F1Eb745910B,0x27Fe8bAD585caa297121A8063726e851A2759dfC,0xb566E883555aEBf5B1DB211070b530Ab00a4B18a,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x968c13947eb93149a57d6f9b725d4822d801fe4ae30000d8022fcdc69af948bf,DCTD,DCTDAO,WETH,Wrapped Ether
14379705,1647193611,0xCaD7d8Fe0d67c7a98c80082dF5e9D8Ba6418197B,0xFf055Fa5A7A9a2dF9f96fF13fEb628cfA5A5CdA4,0x9B805ad1425B17e39870dFe7D1D48Ec7Fc53690B,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xa37910f7d286d70aec2a2a74833f1f0515384594ff5b2e9cf738459022363512,FOSSIL,Fossil,WETH,Wrapped Ether
14379794,1647194706,0xcFA7Db433F7Af2fe5902D5F6246f6CB7b92D90e6,0xd0C84330a463C8BA6BDA3FDD7b9a5bA96062a1dE,0x033524b1BA83CEABD8452C08dCAFe71966b9b3F6,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x9888b49913cc47acb09a8ad59b3d83bdbe4c59f840862a91fd32f4e9c9a08f77,GNUS,Genius Tokens,USDC,USD Coin
14382193,1647226805,0xC8616A7C84b90009FD8dF0bc0f8cBA2b060eD9b1,0xF3e6881EbCFDb0bf64C92D283DD47AB213913a91,0x609BB134E28e1720332b9262051BbFfCEE613048,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x77c1faacd1d2f41d4494c6539bc4f7aa566edb4bf5e07dd9913a88752b4887b7,NCFT,NekoChanFeedToken,USDC,USD Coin
14382830,1647235197,0x976a68A244479663dFc6221C6B710f5623F40FAC,0x303249Ff382A5BA928fcF327cb4eDf600Fc9c636,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xe05dcdD4122b7057AaBD9E242e9E5Ce42FB8BA0b,0x931350d053a09e7f6aae7e8145a4f40db14ae06dc44a1262e26388301d89b911,WETH,Wrapped Ether,EZP,Ezypto
14383315,1647242041,0x7c523FB883F7112d7385772B4bdc86F317249bAf,0x8fc94e7FaCf5bBB347e804F3b478Dc292847Ffa9,0x7e7D1b9Af36B1C82CE92651e496aeEAd7490eaF5,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x0886a768f80f96bc41ef720adb21224448285c28d23ac2f031b8fbe5d87ab1be,TYP,TheYouthPay,WETH,Wrapped Ether
14383372,1647242774,0xd505E0E8aB9c6A0B975FfD751441e64b98Bc6E2D,0x7C46e64a1eB3E3797fd60db728759c352e019ebF,0x309Db9B1082a983CF843E969e49A6a242718ef36,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xcf7ab82c4011a2821e84a5b5a845c1736c356162b5cd2e21d02810a6acb90c2c,NFN,NFN Kayan,WETH,Wrapped Ether
14384643,1647259785,0xee02299D5dA53BbDd5a688314D55ce3c0290FD92,0x293ED627F0051eE457Dda667E18073cEBac34F0F,0xaF4DcE16Da2877f8c9e00544c93B62Ac40631F16,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x16e0aa1bff56d0cc7f23780ef2ca82134ad47b14bd0eef7320d38325bd7c1880,MTH,Monetha,USDT,Tether USD
14384958,1647264112,0x3De0689085f477bE5fa88009fF2C49C8d2538d18,0xF33449B4889cC85e21A2A83E2B903dE6bE2F1CD6,0x652fD3102318cC562C05A33D8Ca163A6F2781495,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xfca18a9294c983733d0f16ca6c22efc30d5390bf40f798164585bfe927d60160,SOLOX,SOLOXCOIN,WETH,Wrapped Ether
14385259,1647267883,0xC77AB477E8A342680317f3409d3d23A6d18347c1,0x79FD0f12316ac0E626e957A7a719B1bA1f87f1E1,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xF6650117017FFD48B725B4EC5A00B414097108A7,0xfceff694d6729de7add4836c43f79c5ca235f7e896610761b3041cf0f454f2dc,WETH,Wrapped Ether,XIDO,XIDO FINANCE
14386285,1647281687,0x960F4cB783375F651c147e809f6f301a9903B023,0xf0EbAA96bc0F19f3a7C4e375645cEF8498676C3c,0x55296f69f40Ea6d20E478533C15A6B08B654E758,0x6C16119B20fa52600230F074b349dA3cb861a7e3,0xc99d0b560118348cba5a81d0e8ff76233f1ab72a1d7d0538a9a677238ce18702,XYO,XY Oracle,ALK,Alkemi_Network_DAO_Token
14387035,1647291448,0x4Fe5f268e5053a05108eBAF13EbD9a825e6fB6f2,0x0002e63328169D7Feea121F1e32E4f620abF0352,0x0d438F3b5175Bebc262bF23753C1E53d03432bDE,0x903bEF1736CDdf2A537176cf3C64579C3867A881,0x964828762e354acb5f6f062aea66c4952244af86317a12443fa51f737ad4f0bb,wNXM,Wrapped NXM,ICHI,ichi.farm
14388247,1647307636,0x77863A7E00746d1481cA92A2F18D86E7024823C3,0xA8Ca66F2635601C1725F5eA9d0485275B968E7D1,0x4922528f091e4b6c53911cCf71b020409F48d707,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x0e05c6303c42d2c461c9415fb9dbe66b6c1b777a6e80fc6560425d85b1949c23,KOBOL,Kobolcoin,WETH,Wrapped Ether
14388636,1647313039,0xF0724dfeE73385D5DcA67d8B4c6E9415E02acC61,0x1e944ECCFbA6BAd40e5F3Bd2027462dD24d888Ed,0x5bd46d83Ab0DB4427F89f01F9dD0A0b9Ab266148,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x83869fe20f41cf02260d8ba11cc1d4e83863e160581c843b08fd13fafd34c045,PIL,Pilgrim,WETH,Wrapped Ether
14388940,1647317517,0xAcC40f0C77FaCC5b2A0fb34FDe4f704006177818,0xCC969A7c677AbA719f27355bf78fd1d65Ad906eb,0x0e3A2d458E8fc9370efbA4394767A2Dc5c4dD56B,0x5bd46d83Ab0DB4427F89f01F9dD0A0b9Ab266148,0x49317fc8db6db22440c61f00d0bb822fcb313b0d673b3dcdfcaf052c1c640ffd,xPIL,xPilgrim,PIL,Pilgrim
14389111,1647319800,0xe3D73DAaE939518c3853e0E8e532ae707cC1A436,0x2965Ea510e454c02DfAD6b5ddc26A3D1c1af5020,0x3Ca69fb1e8C8337e7a71e12BFe469e8f2AA6a82e,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x78def791c8facf3ce3b58bbf9339cc7f5ad5d7cb6dcdbe055071fd64aec2a88c,NEEL,Neel's ERC20 Token,WETH,Wrapped Ether
14389168,1647320444,0x6dD91BdaB368282dc4Ea4f4beFc831b78a7C38C0,0x401737Def6248EBe16FEe383fE80117441Cbe899,0x6B175474E89094C44Da98b954EedeAC495271d0F,0xBcca60bB61934080951369a648Fb03DF4F96263C,0xfa8c4d5093587f5a65eef5ab6d79c09853627a45127f20a452dcde0d109f95f1,DAI,Dai Stablecoin,aUSDC,Aave interest bearing USDC
14389660,1647327135,0x9A739c2e212754c3d8432CB717dC9437e5b3Dfae,0xf2c397b6f68cF613816417ccB656Cd57a030CFE4,0x828bB45C9b6BFC9760dcF73b43F3B2CD755FF43E,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x505da4b84b1b9bb4824941e8272824f224d0779a0cf369c5b0b13bb7432fb182,XRD,XR Dev Token,USDC,USD Coin
14389946,1647331030,0xcaF1aE985a987bf002cd94565c2467164bb13DD9,0x3BaC5698df02ECAD4709E70F2bf15fBb12Ae821C,0x10633216E7E8281e33c86F02Bf8e565a635D9770,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x29de08a4b067ae5ae55742b9b61f8251956215b4e5e737744529ca6ea40e636e,DVI,Dvision,WETH,Wrapped Ether
14392446,1647364023,0x4a7016c0B1edb6e3A28038b361cB59F1f0592D02,0xeC4E88295882341e84325ddA921d602d7D7c435D,0x97a9bac06f90940bCe9CAeC2b880ff17707519e4,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xca372506f9763568f849665b310f7203295dd5c8dcb6e7cf89c31926668cb099,MNTO,Minato,WETH,Wrapped Ether
14392567,1647365664,0x78f1B0247f3ADDcBf30d9510Fb7FE7B1973994A9,0x4971497126C3Edc0bAfE52c999EA985B1b78648A,0x0Cddb68A8245217374468228721D2c54C498DB4b,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x555d357f85e1346711d51f242934beffc2435a993c03c38c5f4522e33a7ebda3,WTFBTC,WTFBITCOIN,WETH,Wrapped Ether
14393626,1647380199,0x8D1d2f47a0f98c45c21e695981Ca42d6eb475874,0x536bB5aCEA2Dd848488FaDabb877450ECb30c823,0x2050ceCDf197BE7A2eC4C7330c3fd4b7381163d1,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x25b0203496f87d4efd13f1358f1db570650c70986729c9c670bc6779abc8c2e0,SOST,Sovereign Stock Token,WETH,Wrapped Ether
14393718,1647381414,0xeE0201E07db325a5D732AeB9b9Fba7b5B8E92c2A,0xad7881A9869C65bF32d32f53cB699d52a6011979,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xe4a7ffC3124a7eFdC027C4472204C8351fbEa27c,0x396d4292da2471fea26ee4542575da31da255b5e72a20a2a53089720f139e110,WETH,Wrapped Ether,MUSTARD,Mustard
14393837,1647383027,0xF9e11762d522ea29Dd78178c9BAf83b7B093aacc,0x5030A7eD5938bF64E6Ae17100CC2b42227fadE06,0x99D8a9C45b2ecA8864373A26D1459e3Dff1e17F3,0xbbBBBBB5AA847A2003fbC6b5C16DF0Bd1E725f61,0xc6c996f87d8de7fcf64d2a318c4ed4918e355c5c013595b7de88e8ba0ebab5d0,MIM,Magic Internet Money,BPRO,B.Protocol
14395549,1647406168,0x2aC651150309ad369d5b7278bBe11FF7e76B5EAd,0x30b8695DCCAE8576fA5c90ac93331fBFa819D48A,0x0CDfdd5E0100812251cCE3C3d6eb6386fa66b86a,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x201a91e593c53d954ee1ef26f2d38e5837c4b80ddd77d2cce0c49b05529843b1,GRL,TokenGirlsDAO,USDC,USD Coin
14396435,1647418081,0x1B5a8ebd1D5fDCaD60A00f4940f204dd1978290e,0x2A34D240a0F22ff415A7f15f9644Fc94B3faD822,0x2f0B1b07530B3DB0165Ec6Aa740bd4Aa4E1a3010,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xeef75266b9b1f7f8712ccc49c3955f86cec01799bc6286174f82d97c110a5c0a,ELONANFT,Elona NFT,WETH,Wrapped Ether
14396784,1647422713,0x06343BCA517FCcC792b992Cc983EC89750eBD656,0x0E590F28B208C65F9B6C8bb18a24e051BafA1AAc,0x38e7c41Bd828bB5fF95Ff5FFE3Edb94aea3d0475,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x404dab967c93eead569f664d20cc8c14293c1b92cc22753cb6d685273c49202d,ELONANFT,Elona NFT,WETH,Wrapped Ether
14399424,1647457983,0x1d6A75BeF09265a8c206FB37F23A445533685B35,0x3A77eC74fF685aD58C72B124fc79962FE3663317,0x66eb10c9B80fC52401384285f5Ecc18C0b924bBd,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xe8008aa734341f7c92260d8282c9c4a60aba49ba792bb34d8dc012eeac15971f,BACD2,BACDv2 Token,USDC,USD Coin
14399452,1647458369,0xf596ee57851C287A6d3CA85551E37717FC1db5B9,0x90EF66bFdf44BdA585Febfe735308d81fe6C0887,0x785aD0E613EcD7Dc917D67735dadc1A57452fe20,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x1f6b2abe7401c7baa1acd51aad438216bb593c8308e699d98e97bf859e4906f6,GMT,Green Metaverse Token,WETH,Wrapped Ether
14399863,1647463888,0xe30e37219727765FcE5c07f8b5E6D8c659b7f7Fb,0xed4165FF695d09D4c6a1Acc72F2D4391507b0FEc,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xec32221Eae2d4c7DA084E50a98d894022bb018Af,0x22f455b26c21dcde745ea7a55b0a54cc6be5ed25845f72830cb3ad6681d79c5f,WETH,Wrapped Ether,FPUTIN,FPUTIN Token
14400127,1647467782,0x6D2f2478c2E5593D268F893A939277DEc4cAcb79,0xF22bb6E1D5F6B147c4E2Ff1Ae743c65F00C3b652,0x17A50a081CCa4B0079fBAD8b6231B6f79881789D,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xed6dd2a031649eb52d465903a84eacb2f6ae91cd50c2936e36f9a07fc8aa5be0,APE,ApeCoin,WETH,Wrapped Ether
14400589,1647474434,0xb558257616A7D8d81C7D0DA126163b47F1DCF9De,0x5c1129B5C16E41456BC705B134755D0d95Ab6233,0xa136AA6c6bE2f01FaC74db3Ae7e1E32cD129B136,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x41fa6deb81b8fc73c7b6ab736e0d2f38ec87a0e872637edeee5c00af1727250f,SATETH,Satoshi Ethereum,WETH,Wrapped Ether
14401042,1647480442,0x59885A672B739627390E0F6fd61AF0248765E1e2,0x8a4A822a31Df074cd0ce23A3cAFda0F50C641580,0x1DB576819242aBC6831C16D287aD9485D0465222,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x35e68ef5ffae0bc193bcf4e067b221ffc6779c93ca48f21847c2f7045ac83bdb,APE,ApeCoin,WETH,Wrapped Ether
14401113,1647481297,0x6cd52c24ba15AcA902721deEca9c3861E749009B,0xb8a3f6B0b89184A2bE137CEe945935A9Ab2Bf014,0x1f9840a85d5aF5bf1D1762F925BDADdC4201F984,0xAC0eccD353cF3719b81c7fb3D5614d8D44Cb49fD,0x19ae6e60cec1b8477258c153859260e005402fbebcef31172c45e39133948015,UNI,Uniswap,UBEC-LP,UBEC-LP
14401874,1647491116,0x8E97F91B9d2Ae36A25d26ee25456F09730f9A9Cc,0x1526376ABFe2f09844ce5e6e40415dA77C354AdE,0x38D3c259cB5CBb8b5b4Bf263E3934f12a0128d7c,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x869dad2b37a499a90e30d83c1bc64615022c2b29d5e9099105c9cc3376ad6ad8,PNFTC,PottersNFTCorporation (pottersnft.io),USDT,Tether USD
14401889,1647491281,0x280E37D4744B6392BF91Aa574f54FEB196681983,0xF79fC43494ce8a4613Cb0b2a67A1b1207fD05D27,0x4d224452801ACEd8B2F0aebE155379bb5D594381,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x024906215d4e7b2961f62c88d90c30ae18cca43b469aeebfce75b18f1f355a34,APE,ApeCoin,WETH,Wrapped Ether
14401908,1647491603,0x9C7f9C320F7dB476DFA3B14Bc69F7B09dF7819E1,0x1b14E5F23A91743FF2C156c44017010b98DB79E8,0x2e6D619f1274b7f146238fCB973545222F1D22b7,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x5e0235dedaabcf5edc89e855de631c7f83705f9b0318cb3cb62666c502729168,APE,APECoin,WETH,Wrapped Ether
14401949,1647492173,0x9ddCc3A4EA7f872531590eEd12d69E63D108091D,0xC7c9C9059E78D61b02d6a1f0aFbDd67B1CAd6Bd7,0x7f3141c4D6b047fb930991b450f1eD996a51CB26,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x59b7621bc7a2f3121dd1a3446833822f5461121e39ab417c5dab2a10202f665c,X,X,USDC,USD Coin
14402095,1647494146,0x6dD91BdaB368282dc4Ea4f4beFc831b78a7C38C0,0x08f68110f1e0Ca67C80a24B4Bd206675610f445D,0x0ab87046fBb341D058F17CBC4c1133F25a20a52f,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xd45e1b789647e593ea0cab2dddbc33951a023effd4c0d3eea6a25413c8234395,gOHM,Governance OHM,USDC,USD Coin
14403236,1647509623,0x8eb5EeDC629bbA066FCF3c01ff621F66BBb562d0,0x03Bc32CbaF0516945DB77a32f2479379585aA17b,0x3541A5C1b04AdABA0B83F161747815cd7B1516bC,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x0640ed07d689af3c19868615a8e15ce8e0ca43adc6c84680700c6d3d425e270d,KNIGHT,CitaDAO,WETH,Wrapped Ether
14403687,1647515730,0xA8d290435085946E4A2Fb3c2d61118966fb13b17,0xe635CAC14314f2bD110eD3C493d85E0fc9DC962f,0x938fC48554E2E2BfCb48c1FCF85f913732aa88d8,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x03b7fdc71b66754bd2564c2398b4841f14c306ecb6c8ed29784cf1402f24c90a,APE,ApeCoin,WETH,Wrapped Ether
14403763,1647516735,0x7A1BCB582FBDFb6fAe842905EaBaEd6c1992b349,0xAc4b3DacB91461209Ae9d41EC517c2B9Cb1B7DAF,0x4d224452801ACEd8B2F0aebE155379bb5D594381,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x7e1cb512516337180d3542aadc815d1e8ff4084561847e2d602e2875fb7bcbc9,APE,ApeCoin,WETH,Wrapped Ether
14403906,1647518580,0xe91F0085F5c3e67C8Ebd5c8f6E7f4d884452DBAa,0x4C174cC94C032a07Bb5dc2c4263fb4C2425A29A6,0x1f81f8f262714cc932141c7C79495B481eF27258,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xc88d7c6184169131dd0c70ac656bbff9bbac86585199d28db6dc2c3813f87cb4,FRAK,Fraktal,WETH,Wrapped Ether
14404336,1647524273,0xDc7bc10f1bE00fDf581200D308B138E46Ef753E6,0x429F1144e390A74785eeEBF73f6EF565FaA318b7,0x4d224452801ACEd8B2F0aebE155379bb5D594381,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xe92c38f58cfafb784691ca4242b76a3a4b33d81c0d500a73384219f0ef41d0a2,APE,ApeCoin,USDC,USD Coin
